39.6224443,-119.8892173
39.835121,-75.0198743
42.3670283,-71.0935103
39.6839506,-105.0705142
29.574467,-95.357346
39.5529926,-104.8921182
37.4787297,-121.1549528
35.438594,-80.728712
40.7457885,-73.8467079
27.9962569,-82.4489233
35.339038,-80.152139
39.2513402,-94.6041264
44.251978,-88.33689
30.468806,-88.236721
